wrist,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,-0.4745,0.8678,-0.0655,-0.8272,0.2715,-0.3787
1,-1.1962,0.3156,-0.3111,1.8132,-2.223,1.4383
1,-0.2905,-0.4704,0.1412,0.6789,1.7477,-0.0126
1,-3.4037,-0.1322,0.1669,-2.2658,-0.7243,-1.36
1,-0.2204,0.8732,-0.0915,0.2356,1.1982,1.1162
1,-3.4723,1.2413,0.1039,3.5346,3.9828,1.635
1,0.3515,-0.388,0.2498,-1.1962,-1.2055,-1.3368
1,-2.8734,-0.2433,-0.3446,-1.5034,-0.6399,-0.8482
1,-2.1826,1.2143,0.2283,2.3139,1.5564,1.0906
1,-3.2601,-0.1897,-0.3465,-1.9171,0.6695,-1.1379
1,0.042,0.5869,-0.0665,-0.0377,1.9351,1.8747
1,-3.5006,0.1366,0.4216,2.7884,2.3156,2.4149
1,0.2967,-0.7112,-0.0639,-0.0645,0.8167,-0.8868
1,-1.927,0.6498,-0.5021,-1.5369,1.5612,-1.9983
1,0.0623,0.361,-0.2124,0.5207,0.1578,1.4337
1,-2.5286,0.1736,0.2306,2.172,-0.1882,0.6452
1,0.0934,-0.4355,0.0113,-1.0948,0.1507,-0.8895
1,-2.6525,0.2555,-0.0304,-1.8297,-0.338,-1.4488
1,0.3843,0.431,-0.1144,2.0529,0.1229,1.0361
1,-1.5095,-0.2099,0.0204,2.0451,0.2276,0.8174
1,0.0886,-0.8247,0.1903,-1.9102,-3.0748,-1.6487
1,-1.5587,0.3761,0.1104,-2.2929,0.0493,-0.4757
1,-0.688,0.5519,0.1906,2.8066,-2.4026,2.6144
1,-0.8672,-0.292,0.2418,1.0573,2.7213,-0.1264
1,-0.5992,-0.8331,0.0253,-0.9985,1.0668,-2.176
1,-0.8797,0.6019,-0.198,-1.3161,0.64,-0.6554
1,-0.2776,0.2681,-0.2216,1.4378,-2.6428,4.0219
1,-0.6979,-0.4642,0.0699,1.2538,1.1269,0.3538
1,-1.0022,-0.8633,-0.1568,-2.2265,-1.3528,-3.0949
1,-0.5953,0.9227,-0.1728,-1.3799,1.2011,-0.1329
1,-0.9273,0.2258,-0.2757,2.039,-1.3365,1.4081
1,-0.859,-0.2582,0.0914,0.7619,1.1241,0.5075
1,-1.4914,-0.4715,-0.1143,-2.7828,-1.9631,-3.2088
1,-0.1787,0.8489,-0.0261,-0.7128,1.3885,-0.8987
1,-3.3171,1.6495,0.353,3.3567,0.3389,1.2451
1,0.2689,-0.6991,0.1434,0.2115,0.7142,-0.1261
1,-3.052,-0.0644,0.3594,-2.1269,-1.175,-1.4562
1,-0.2378,0.704,-0.1364,-0.277,2.0352,0.786
1,-3.6133,1.4437,0.4829,3.1966,2.104,1.3982
1,0.3971,-0.826,0.0345,-0.6379,-0.4343,-0.4082
1,-3.0783,-0.1945,0.2605,-2.1327,-0.9861,-0.9578
1,0.1096,0.5866,-0.0848,0.1142,1.1752,1.076
1,-3.0597,-0.2385,0.2262,3.163,3.2081,1.6628
1,0.0845,-0.3777,0.1774,-1.2028,-2.949,-1.582
1,-1.746,0.2108,-0.4676,-1.9226,-1.1046,-1.5266
1,0.2838,0.5264,-0.102,1.0434,-1.8444,2.4645
1,-1.8939,-0.4051,-0.1161,1.8383,1.3823,0.6442
1,-0.698,-0.6553,0.0665,-1.4356,-0.0234,-2.3564
1,-0.8205,0.9403,-0.3423,-1.904,0.0772,-1.2347
1,-0.8391,0.3082,-0.3201,1.1924,-1.7953,3.1266
1,-0.6145,-0.1227,0.0063,1.6618,-1.1684,-0.2738
1,-0.6029,-0.7553,-0.1083,-1.9059,-1.4879,-1.0886
1,-1.3373,0.8508,-0.1595,-1.3828,-0.1283,-0.9666
1,-0.568,0.308,-0.1764,2.09,-0.7334,3.2678
1,-0.7337,-0.1946,0.1654,1.1468,-0.0512,-0.3267
1,-0.9371,-0.7203,-0.3055,-2.2425,0.9472,-1.8596
1,-1.0338,0.7084,-0.2178,-0.8724,0.2343,-1.4716
1,0.0973,0.5539,-0.2752,0.2688,0.0658,1.2982
1,0.0632,-0.6627,0.1566,-0.3616,-0.623,-1.2231
1,-1.465,0.591,-0.1113,-2.0367,-1.3602,-0.7998
1,-0.6531,0.315,-0.2166,1.1629,-0.4136,2.884
1,-0.7508,-0.1924,0.1481,1.7239,0.9646,0.8593
1,-0.5744,-0.7078,0.1175,-1.4627,-1.1379,-2.1878
1,-1.0628,0.616,-0.2006,-1.6091,0.113,-0.4932
1,-0.221,0.2863,-0.2502,1.8276,-0.9629,3.5457
1,-0.8489,-0.1534,0.1347,1.0755,0.0445,-0.2527
1,-0.8113,-0.8143,-0.0956,-2.2487,-1.8755,-2.5963
1,-0.4545,0.8058,-0.1759,-1.5992,-0.1509,-0.4288
1,-0.9693,0.4297,-0.376,1.8848,-2.1119,2.5603
1,-0.135,-0.5103,0.2173,1.2712,0.8933,-0.5344
1,-1.0307,-0.8331,-0.0582,-2.5179,-1.8081,-3.7738
1,-0.7302,0.7366,-0.138,-0.6487,1.1779,-0.1805
1,-2.1656,0.8904,-0.2121,2.9806,2.4176,2.6318
1,-0.1066,-0.4093,0.252,0.4446,0.1253,-0.724
1,-3.0578,-0.145,-0.397,-2.5378,1.0903,-0.9105
1,-0.409,0.3994,0.0013,0.2394,1.7367,0.7641
1,-3.6184,0.3019,0.3132,2.8472,1.7624,1.3494
1,0.3767,-0.4627,0.1199,-0.3825,0.2786,-0.1072
1,-2.7626,-0.5149,-0.3249,-2.4205,-0.9888,-1.7034
1,0.2448,0.6647,-0.232,0.3807,0.9875,1.1501
1,-1.8321,-0.419,0.071,2.2549,-0.898,1.2635
1,0.3153,-0.758,0.1718,-0.3736,-1.071,-2.1036
1,-1.517,0.4422,-0.1679,-1.953,-0.9833,-0.4338
1,0.2315,0.2801,-0.1739,0.8695,-2.3102,4.0494
1,-1.9523,-0.068,0.3523,1.7264,-0.1819,-0.2283
1,-0.3589,-0.7764,0.2647,-1.4745,-1.0447,-2.1667
1,-1.7408,0.3852,-0.1287,-1.683,-0.4276,-0.5135
1,-0.1788,0.4169,-0.1602,1.5984,-2.5189,3.6313
1,-1.374,-0.0917,0.3933,1.7747,0.6641,0.0026
1,-0.1124,-0.7151,0.217,-1.8452,-1.739,-2.3481
1,-1.4201,0.5931,-0.0918,-1.5127,-0.1507,-0.3049
1,-1.286,0.4163,-0.2043,1.8368,-3.0324,3.2591
1,-0.4845,-0.2726,0.1833,1.4388,1.4344,-0.3666
1,-3.1153,-1.0823,-0.303,-3.3717,-0.9167,-3.186
1,0.173,0.9861,-0.0396,-0.3182,0.3633,-0.5869
1,-3.5765,0.9499,-0.2393,2.4288,-0.1951,2.5095
1,0.3168,-0.5688,0.2651,0.9453,0.9355,-1.1385
1,-3.2108,-0.5123,-0.2367,-1.7819,-0.8503,-1.8426
1,-0.1413,0.7555,-0.2322,-1.1269,-0.1645,1.0487
1,-3.3475,1.4485,0.369,2.9109,0.0006,2.8974
1,0.0732,-0.5983,0.1272,0.1771,0.5233,-0.846
1,-2.287,-0.0033,-0.267,-2.5033,-0.3452,-1.7194
1,0.3948,0.4918,-0.1535,0.4046,0.6865,1.1723
1,-3.1536,0.1629,0.4886,2.9028,1.4493,1.9804
1,0.3287,-0.6373,0.1259,-0.5873,-0.8129,-1.6813
1,-2.8357,-0.1684,-0.3037,-2.2371,-1.1699,-1.3564
1,0.2855,0.5967,-0.0713,0.1436,0.3139,1.0128
1,-0.0665,-0.6222,0.2341,-0.9161,-0.6669,-1.4202
1,-1.4735,0.6449,-0.3022,-2.3875,-2.3502,-0.916
1,0.163,0.4021,-0.0917,1.2463,-0.0989,1.8978
1,-1.3146,0.0265,0.1524,1.5736,0.4829,0.6129
1,-0.0403,-0.6477,0.2626,-0.87,-2.2414,-1.0908
1,-1.8486,0.5719,-0.0098,-2.0304,-0.1266,-0.9076
1,-0.6653,0.4031,-0.2328,1.1106,-0.7101,2.8995
1,-0.4919,-0.425,0.212,1.6235,-0.3085,-0.5286
1,-0.6553,-0.9491,-0.1812,-2.0396,-0.6545,-2.1257
1,-0.743,0.6756,-0.0481,-1.6684,-0.4951,-0.2372
1,-0.5582,0.2916,-0.3035,1.9885,-3.4183,3.7519
1,-0.5992,-0.1121,0.016,1.671,0.9781,-0.7798
1,-2.8586,-0.7722,0.5809,-4.1996,-1.92,-2.7838
1,-0.5329,0.7808,-0.1102,-0.3923,2.4473,0.1738
1,-0.5186,0.3396,-0.5577,1.1013,-3.3556,1.3629
1,-0.4084,-0.2956,0.1149,0.852,0.3459,-1.144
1,-2.4997,-0.1233,-0.672,-2.1919,2.3184,-2.103
1,0.0831,0.7776,0.0101,0.584,-1.0169,0.3027
1,-3.3656,0.0945,-0.2939,2.1918,2.0405,3.2077
1,0.3638,-0.5826,0.2162,0.0725,-0.2859,-1.3387
1,-2.891,-0.2425,-0.581,-2.6589,-1.4106,-2.0578
1,0.2769,0.5515,-0.0032,0.5082,0.0687,1.1818
1,-3.0102,0.1751,-0.2427,2.2147,1.2555,2.5768
1,0.1975,-0.5385,0.1063,0.2098,-0.5913,-1.3399
1,-2.5845,-0.0619,-0.2281,-2.0871,-1.4481,-1.7953
1,0.2794,0.4884,-0.2213,0.4538,0.224,1.8029
1,-2.986,0.1162,0.1018,2.076,1.0837,1.2538
1,0.2638,-0.6825,0.2184,-0.7114,-0.744,-1.4095
1,-2.3152,0.0956,-0.2641,-2.189,-1.3317,-0.4937
1,0.2014,0.4629,-0.1742,1.2635,-1.69,2.1572
1,-2.0505,-0.257,0.2755,1.5663,0.407,0.3195
1,0.3298,-0.5009,0.1153,-1.7802,-0.9518,-1.8148
1,-1.585,0.4243,-0.1263,-2.1321,-0.3999,-0.708
1,-0.3952,0.4314,-0.1821,1.0197,-2.4418,3.2634
1,-0.8111,-0.0884,0.0953,1.54,-0.1525,-0.7099
1,-0.8865,-0.7067,-0.2147,-2.4036,-1.5917,-1.6119
1,-0.642,0.7016,-0.1748,-1.174,1.2946,-0.831
1,-1.1764,1.2009,-0.312,1.4729,-2.964,4.4146
1,-0.5737,-0.3043,0.0693,0.983,-1.7188,0.9136
1,-1.1027,0.8797,-0.3058,-1.8893,0.33,0.3357
1,0.0771,0.5308,-0.0932,0.65,-0.031,-0.2036
1,-1.2438,1.798,-0.0182,0.2731,-0.37,-0.3638
1,-0.2782,-0.8658,-0.1085,0.3909,-0.4729,-2.7413
1,-3.0616,-0.155,0.1038,-2.3199,-0.1085,-1.9522
1,-0.0643,1.1627,-0.0733,-0.0041,-0.1957,0.7907
1,-3.9299,0.7846,0.1197,2.6074,2.021,3.0741
1,0.4585,-0.5926,0.2622,0.1278,0.3236,-0.8225
1,-2.4325,-0.2396,-0.389,-2.2363,-1.3327,-1.506
1,0.4778,0.567,-0.1726,-0.455,1.0607,0.9487
1,0.1179,-0.5368,0.1995,-0.4835,-0.8027,-1.3991
1,-1.4958,0.4264,-0.2495,-2.2066,-1.7686,-0.7472
1,0.2472,0.3302,-0.2177,1.4471,-0.6707,2.2306
1,-1.3422,-0.1876,0.171,1.6143,0.0167,0.3319
1,-0.1538,-0.6712,0.1896,-1.1684,-1.5478,-2.1959
1,-1.0819,0.4064,-0.2482,-2.1202,-0.065,0.1149
1,-0.6582,0.2763,-0.2336,1.8639,-0.8951,2.6659
1,-1.1253,-0.3298,0.2448,1.4271,0.5385,-0.1444
1,-0.2121,-0.5841,0.1768,-2.1487,-1.5994,-1.8291
1,-0.7987,0.6691,-0.1112,-0.9378,-0.0092,-0.4874
1,-0.8018,0.0573,-0.4204,1.2438,-2.3997,3.0107
1,-0.4465,-0.2661,0.1296,0.9275,0.0191,-0.7172
1,-1.1047,-0.56,-0.1556,-2.5562,-1.3086,-2.2371
1,-0.453,0.6078,-0.2784,-1.681,-1.2067,-0.2321
1,-1.2363,0.5681,-0.2826,1.6791,-1.0883,1.6162
1,0.1417,-0.629,0.2395,1.5651,0.7536,0.162
1,-2.4071,-0.6878,-0.7576,-2.0023,-0.0488,-4.2075
1,-0.0401,0.7095,-0.0357,-0.5906,-1.0426,-0.0857
1,-1.4223,0.6558,-0.438,2.7561,-0.2002,1.7879
1,-0.2138,-0.4666,0.1185,0.7005,1.2633,-0.7218
1,-2.064,-0.2505,-0.1967,-2.0689,-0.449,-2.8986
1,-0.2702,0.7015,-0.2482,-0.145,1.9839,0.2424
1,-3.9042,0.3165,0.009,1.9378,0.437,2.1095
1,0.0497,-0.4497,0.1731,0.7146,0.6324,-0.7515
1,-2.8023,-0.331,0.2713,-2.6476,-0.4047,-3.2301
1,0.2182,0.5233,-0.1346,-0.6091,0.9531,0.0096
1,-2.2627,0.8777,0.801,2.084,2.1701,0.6631
1,-0.0417,-0.4609,0.2078,1.2231,1.9339,-0.2356
1,-2.6944,-0.5252,0.0834,-1.9498,-0.5333,-0.9736
1,0.3841,0.6243,-0.1228,-0.3834,0.2228,0.26
1,-2.8697,0.0343,-0.0094,3.1649,2.3531,1.4784
1,0.4539,-0.4912,0.1271,-1.6502,-1.7216,-0.4724
1,-3.0582,-0.2903,-0.098,-1.5369,0.1713,-1.2171
1,0.1957,0.3624,-0.0986,0.45,0.077,1.9553
1,-1.6672,-0.2374,-0.0168,2.0504,1.1584,2.0379
1,-0.0155,-0.6317,0.1343,-0.225,-0.2674,-1.5681
1,-1.3021,0.3215,-0.3856,-1.6986,-1.1749,-1.2936
1,0.0593,0.3762,-0.1078,0.9855,-0.3844,2.5233
1,-2.263,-0.5797,0.1791,2.5249,0.9199,0.521
1,0.0763,-0.4498,0.0705,-1.5051,-1.6171,-1.2849
1,-1.1429,0.4631,-0.3465,-2.1181,-1.3169,-0.9894
1,-0.5232,0.3116,-0.2731,1.4004,-0.927,2.8295
1,-0.2785,-0.4825,-0.1163,1.2963,1.1032,0.2743
1,-0.9375,-0.7652,-0.3227,-1.4895,-2.2389,-1.7147
1,-0.7,0.3861,-0.273,-1.342,-0.2304,-0.8973
1,-1.0701,0.142,-0.3883,1.149,-0.9369,3.6106
1,-0.2893,-0.4702,0.1071,1.3623,0.7678,-0.0518
1,-1.9776,-0.6575,-0.3846,-2.7425,-2.7577,-1.6916
1,0.2058,0.842,-0.0726,-0.4435,1.6354,-0.3965
1,-0.253,-0.3082,0.1628,0.5783,1.3331,-1.0916
1,-2.4585,-1.0351,-0.3571,-2.8372,-0.4331,-0.8432
1,0.2723,1.1308,-0.1022,-0.2028,0.6829,1.3023
1,-2.0736,-0.5738,-0.1249,1.7071,0.4954,1.774
1,0.3539,-0.5998,0.1516,-0.6647,-0.1234,-0.5607
1,-1.8439,0.1656,-0.1435,-3.0601,-0.8897,-2.1782
1,0.1045,0.7848,-0.3462,0.8688,-0.4806,3.1297
1,-2.4073,-0.1956,-0.1671,1.7577,0.3044,0.673
1,0.272,-0.5056,0.1362,-1.9016,-1.1635,-2.9349
1,-1.7172,0.4223,-0.1707,-1.9258,-0.6776,-0.2034
1,0.225,0.335,-0.1574,0.8951,-0.7869,2.637
1,-1.4321,-0.2825,0.2775,1.7177,0.7569,-0.747
1,-0.291,-0.6792,0.039,-1.7019,-0.4188,-1.536
1,-1.5842,0.5466,-0.2305,-1.1898,0.4006,-0.3637
1,-1.6162,0.2659,-0.3252,1.6668,-1.5493,3.6889
1,-0.5041,-0.1975,0.1118,1.3682,0.8007,-0.2284
1,-1.6629,-0.877,-0.1383,-2.0796,-1.2404,-2.0118
1,-0.9003,0.5088,-0.1419,-1.2015,0.8783,-1.1016
1,-1.122,0.3525,-0.4763,0.5702,-2.1577,4.4924
1,-0.2262,-0.4092,0.1586,1.6309,0.6204,-1.0632
1,-1.0753,-0.6301,-0.1208,-1.8178,-1.428,-3.6004
1,-0.3148,0.8951,-0.1165,-1.5355,-0.2191,0.0382
1,-3.1244,1.6297,0.4763,3.3051,-0.1337,1.1404
1,0.0565,-0.6293,0.0933,0.4392,0.6706,-0.99
1,-2.7112,0.0886,0.294,-2.6414,-0.3952,-1.4439
1,-0.1742,0.6704,-0.1502,0.3873,0.8165,1.0573
1,-2.3107,-0.4747,0.0555,3.7269,1.8657,2.1549
1,0.2911,-0.2829,0.1297,-0.8376,-0.5993,-1.4504
1,-2.4755,-0.2562,-0.0307,-2.0489,-0.8849,-1.0796
1,0.0675,0.532,-0.1569,0.9449,-0.6869,2.0993
1,-2.876,-0.3024,-0.0091,1.5298,1.6151,1.6353
1,0.3465,-0.4861,0.3358,-0.9641,-1.5406,-2.2096
1,-1.4064,0.535,-0.3254,-1.8113,-0.9942,-0.8199
1,-0.1066,0.4307,-0.1749,1.2885,0.1437,3.4144
1,-1.1249,-0.2672,0.0929,1.6846,-0.0222,0.1628
1,0.1949,-0.5218,0.1925,-1.9664,-2.9304,-2.3961
1,-1.0251,0.6815,-0.1075,-2.0734,-0.3009,-0.9253
1,-1.5503,0.4235,-0.345,1.9179,-1.0943,3.5909
1,-0.8196,-0.3038,0.0928,1.2138,0.4387,-0.5243
1,-1.2721,-0.862,-0.339,-1.7088,-0.7651,-2.7199
1,-0.4472,0.8207,-0.1612,-1.2226,0.1131,-0.1518
1,-1.4028,0.7083,-0.3328,1.5856,-1.8309,2.6953
1,-0.4396,-0.3093,0.068,1.1063,0.9548,-0.2267
1,-1.6454,-0.3147,-0.4395,-1.4643,-2.7104,-2.803
1,-0.6408,0.7373,-0.1391,-0.7169,0.7009,-0.3571
1,-2.4643,0.2168,-0.1201,2.1871,0.0398,2.1942
1,0.0847,-0.4328,0.1371,0.6118,0.7622,-1.1333
1,-3.0688,-0.2306,0.0986,-2.354,-1.1303,-2.2969
1,-0.2857,0.7949,-0.1141,-1.4108,1.2211,0.4
1,-0.1706,-0.515,0.2296,1.4687,-0.2534,-1.3342
1,-2.9608,-0.6092,-0.1652,-2.2598,-0.5051,-1.3669
1,0.4072,0.6864,-0.1286,0.0366,1.0179,1.0603
1,-3.6449,-0.1602,0.771,3.0615,2.9206,2.3769
1,0.5314,-0.5845,0.1587,-0.2877,-0.4489,-1.4066
1,-3.7075,-0.4991,-0.1472,-1.9319,-0.7073,-0.5502
1,0.319,0.5506,-0.3532,0.3863,-0.0529,1.6768
1,-2.6644,-0.5588,0.4669,1.9798,-0.0593,0.2096
1,0.5517,-0.5367,0.0305,-1.263,-1.0615,-1.0487
1,-1.9536,0.126,-0.0491,-2.1157,-0.1823,-0.6162
1,-0.2304,0.3473,-0.2879,1.3144,-0.2815,1.8332
1,-1.2606,-0.2879,0.2301,2.3504,1.3845,0.2397
1,0.2176,-0.4201,0.2528,-1.6084,-0.9345,-0.8536
1,-0.9917,0.7469,-0.0332,-2.2319,-0.1774,-0.5351
1,-0.2415,0.3156,-0.2139,2.3592,-0.3509,3.127
1,-1.1492,-0.3745,0.1594,1.1177,-0.5374,-0.2994
1,-0.4631,-0.6492,-0.2931,-1.3579,0.2793,-0.8649
1,-0.9036,0.5421,-0.0237,-1.539,-1.1898,-0.5155
1,-0.7066,0.278,-0.2918,1.753,-1.6434,3.0413
1,-0.519,-0.2794,0.0223,1.3334,0.311,-0.8023
1,-1.6556,-0.8572,0.0431,-2.3507,-1.7093,-2.4134
1,-0.6255,0.6552,-0.1026,-1.2875,0.8291,-0.161
1,-0.4689,0.2822,-0.2294,2.4047,-0.6364,0.3307
1,-0.5409,-0.5289,0.0915,0.4962,0.338,-0.1942
1,-0.8526,-0.6955,0.2291,-1.7308,0.229,-3.5101
1,-0.4877,0.8208,-0.0612,-0.4708,1.669,0.1516
1,-3.4381,1.197,-0.0054,2.9525,0.9006,2.2424
1,0.0612,-0.6042,0.1947,0.0689,0.0265,-0.5595
1,-3.2242,-0.0222,0.0775,-2.0802,-0.229,-1.2678
1,-0.2604,0.8107,-0.4517,-0.1704,1.026,-0.5282
1,-3.6288,0.5907,0.4482,2.9516,3.2948,2.0893
1,0.0725,-0.6109,0.1102,0.345,0.4953,-1.0902
1,-3.4137,-0.5256,-0.2336,-2.1551,-1.4265,-1.0427
1,0.0803,0.6792,-0.1555,-0.0198,0.1229,0.9809
1,-3.353,-0.0799,0.5738,2.8979,1.9685,1.6647
1,0.4739,-0.3827,0.2031,-0.373,1.6911,-0.6771
1,-2.2312,-0.1769,-0.6541,-2.4211,-0.7049,-1.8805
1,0.4423,0.6304,-0.0757,0.4997,0.3038,1.4815
1,-3.5691,-0.3885,-0.0888,1.9173,0.3833,2.4492
1,0.3385,-0.6696,0.2402,-0.9794,-0.2414,0.0653
1,-2.8233,0.2521,-0.084,-3.2429,-0.4174,-0.7241
1,0.0999,0.4182,-0.1078,0.0285,0.5952,1.205
1,-2.9073,0.98,0.1538,2.2279,2.0974,2.1787
1,-0.0933,-0.6064,0.0168,-0.5401,0.045,-1.481
1,-3.1131,0.2312,0.1488,-2.678,1.258,-2.3406
1,-0.2149,0.7119,-0.1389,1.0161,0.7191,1.134
1,-2.8217,0.2247,0.0673,1.9661,0.7651,1.6149
1,0.2342,-0.7932,0.2591,-1.27,-0.5523,-1.2378
1,-0.3269,0.7543,-0.1106,-0.2894,1.4003,-0.0339
1,0.2368,-0.4448,0.1629,0.22,-0.2551,-0.81
1,-3.4453,-0.2923,-0.1628,-2.4926,-2.5634,-4.0581
1,0.1109,0.8508,-0.0268,-0.438,0.5638,0.3673
1,-2.9128,1.0438,-0.2073,3.8796,1.1714,2.9757
1,0.4573,-0.6267,0.2403,-0.2064,-0.4094,-0.2007
1,-2.6856,0.0746,-0.1935,-2.4636,-0.6388,-0.9455
1,-0.2165,0.3849,-0.0486,0.2633,1.0845,0.0506
1,-3.4303,0.1172,0.8111,2.4584,0.8997,1.1004
1,0.3458,-0.5185,0.2088,-0.8275,-0.949,-0.6141
1,-1.462,0.3035,-0.2424,-1.7818,-1.1058,-0.7142
1,-0.2613,0.3336,-0.2986,1.3007,0.2324,2.0935
1,-1.7543,-0.304,0.2877,1.5644,1.1974,0.3832
1,0.0646,-0.6314,0.1272,-1.3847,-1.0419,-1.2679
1,-1.2666,0.622,-0.1025,-1.4769,-0.0477,-0.7751
1,-0.1886,0.3632,-0.2735,1.0304,0.0867,2.8963
1,-0.8546,-0.2719,0.0227,1.7595,-0.2995,0.8036
1,-0.4208,-0.8388,0.2469,-1.4744,-1.1846,-2.0461
1,-1.5854,0.5155,-0.1312,-1.9499,-0.382,-0.7466
1,0.1382,0.3701,-0.2718,1.3918,-1.8439,3.3409
1,-1.0973,-0.3002,0.1622,1.1758,0.7175,-0.0829
1,-1.3915,-0.79,-0.0529,-2.3015,-1.4895,-2.0658
1,-0.3611,0.7086,-0.155,-1.0644,1.4165,-0.0663
1,-1.2686,0.1878,-0.4401,2.2642,-0.5396,1.3614
1,-0.0417,-0.4728,0.2079,0.967,1.2736,-0.8423
1,-3.0279,-0.2249,0.025,-2.7385,-2.6943,-2.3369
1,-0.0225,0.7829,-0.1548,-0.8283,0.7992,0.3638
1,-2.9557,1.5354,0.2109,2.9038,1.4287,1.8507
1,-0.0515,-0.3383,0.2172,0.9152,0.634,-1.3023
1,-3.6859,-0.4681,0.1511,-2.18,-0.9612,-0.7256
1,-0.2262,0.7907,-0.1278,0.2771,1.4264,1.1275
1,-3.591,0.2418,0.6144,2.7076,3.3841,1.3316
1,0.2212,-0.3868,0.0434,-0.4455,-1.2179,-0.9822
1,-2.5633,-0.2933,0.1971,-2.4118,-0.8229,-0.4205
1,0.2823,0.6723,-0.1485,0.8098,-0.1998,1.238
1,-2.8901,-0.3999,0.3323,2.3014,1.2764,0.8524
1,0.5675,-0.4698,0.1513,-0.8725,-0.3866,-0.8586
1,-1.8168,-0.1449,-0.2432,-1.8719,-1.4283,-0.5423
1,0.344,0.4142,-0.1675,0.7323,-0.0345,1.4363
1,-1.454,-0.3628,0.0665,1.8473,-0.7986,-0.4044
1,0.1391,-0.4277,0.2181,-1.3462,-1.228,-1.1399
1,-1.2905,0.1705,-0.1179,-2.211,-0.2663,-0.636
1,-0.1256,0.4201,-0.237,1.6302,-1.6741,3.5774
1,-1.0372,-0.369,0.1867,1.4051,0.8037,-0.9505
1,-0.7334,-0.5941,-0.2053,-1.9757,-1.2449,-1.7274
1,-0.5954,1.005,-0.2848,0.2642,1.0009,-0.9005
1,-1.1489,0.5416,-0.0332,2.1217,-3.017,3.1502
1,0.1669,-0.5412,0.2317,0.9016,0.1469,-0.649
1,-3.3963,-0.3396,0.131,-2.1445,-1.6016,-3.334
1,-3.2778,-0.4714,-0.1238,-2.1895,-0.7908,-1.3065
1,-2.271,-0.2775,0.2076,1.9926,1.2375,2.3225
1,0.5055,-0.6376,0.2603,-0.2504,-0.7854,-0.7801
1,-3.2566,-0.9931,-0.2798,-2.1538,-0.4956,-1.9407
1,0.0702,0.3756,-0.1298,0.0032,1.5731,0.3738
1,-3.5338,0.8268,0.2477,3.3613,3.2894,1.7341
1,0.122,-0.5914,0.2603,-0.2533,-0.0025,-0.7473
1,-2.7429,-0.5446,-0.5607,-2.5419,-1.1017,-1.6455
1,0.3427,0.7702,-0.2287,0.5362,-0.4246,1.3372
1,-2.2979,-0.4223,-0.2181,2.511,2.1096,1.9749
1,-0.0972,-0.5031,0.0995,-0.5248,-0.0197,-1.3217
1,-2.1584,-0.2746,-0.7311,-1.8419,-1.4069,-1.7162
1,0.1509,0.9782,-0.1134,0.1787,1.8135,2.7408
1,-2.4148,-0.6621,-0.6775,1.9116,1.4173,1.5862
1,0.439,-0.3218,0.2628,-0.2889,-1.6895,-0.9454
1,-2.4443,-0.5477,-0.3866,-2.3248,-1.5419,-0.9551
1,-0.0189,0.5562,-0.1102,0.5892,-0.7184,1.7789
1,-1.1543,-0.406,0.1042,1.8382,0.9206,1.0926
1,-0.141,-0.5675,0.1593,-0.3676,-0.5054,-1.3652
1,-2.1103,0.1236,-0.4467,-2.3046,-1.4439,-1.1155
1,0.3113,0.8081,-0.0001,1.2575,-0.5017,3.8908
1,-1.3326,-0.1276,-0.0056,1.7467,-0.1854,0.2278
1,0.0747,-0.6417,0.2074,-2.1382,-1.8304,-2.2444
1,-1.7037,0.5445,0.1931,-2.2402,-1.5385,0.1689
1,-0.2432,0.3095,-0.0521,2.5619,-0.7125,3.869
1,-0.9408,-0.0475,0.0281,1.3572,-0.8176,-0.1401
1,-0.4252,-0.7484,0.2909,-2.5657,-0.162,-1.5832
1,-1.7766,0.6819,0.1011,-2.0959,-0.8415,-0.3705
1,0.3165,0.45,-0.0843,2.2039,-0.1358,2.418
1,-1.6607,-0.2831,0.2579,1.9065,2.1844,-0.0231
1,-0.1534,-0.6427,0.1763,-2.2521,-0.7371,-1.738
1,-1.6388,0.5903,-0.2365,-2.0379,-0.1287,-0.7107
1,-0.1481,0.3986,-0.1853,2.1672,-2.1691,3.7777
1,-1.427,-0.1065,0.0413,0.7833,0.7836,0.0374
1,-0.1765,-0.5856,0.2013,-1.9829,-1.6285,-2.8271
1,-1.3392,0.3885,-0.2395,-2.1211,-0.5193,-0.9489
1,-0.1817,0.3297,-0.3585,1.9827,-0.4119,3.7269
1,-1.0165,-0.1078,0.0387,1.046,0.0143,0.1315
1,-0.5306,-0.7385,0.0465,-2.1084,-1.0583,-1.5768
1,-1.247,0.4971,-0.1195,-2.2878,0.5532,-2.2411
1,-0.5142,0.2404,-0.4813,1.8809,-2.7509,4.2765
1,-0.7867,-0.3884,0.0887,0.7143,0.2564,0.0064
1,-0.5007,-0.8134,0.1202,-2.0735,-2.2968,-2.2663
1,-1.1844,0.6119,-0.1776,-1.8963,0.13,-0.6165
1,-1.2739,0.5158,-0.4516,1.5481,-2.3484,3.0852
1,-0.5564,-0.292,0.0867,1.7238,-0.4408,-0.1358
1,-1.8032,-0.6264,-0.4625,-2.7212,-1.9249,-1.0908
1,-0.3649,0.9142,-0.1496,-1.195,1.1279,-0.8394
1,-1.7954,1.0364,-0.7531,2.2382,1.2269,3.1187
